id Commande;id Produit;Quantite;id Client;id Employe;Date;id Transporteur;;
10248;27;5;8;5;lundi, septembre 25, 2017;3;;
10248;11;12;8;5;lundi, septembre 25, 2017;3;;
10248;11;10;8;5;lundi, septembre 25, 2017;3;;
10249;14;9;12;6;mercredi, novembre 22, 2017;1;;
10249;10;40;12;6;mercredi, novembre 22, 2017;1;;Co
10250;10;10;63;4;mardi, décembre 25, 2018;2;;
10250;10;35;63;4;mardi, décembre 25, 2018;2;;
10250;4;15;63;4;mardi, décembre 25, 2018;2;;
10251;25;15;9;3;dimanche, octobre 08, 2017;1;;
10251;22;6;9;3;dimanche, octobre 08, 2017;1;;
10251;4;20;9;3;dimanche, octobre 08, 2017;1;;
10252;23;25;16;4;lundi, décembre 11, 2017;2;;
10252;20;40;16;4;lundi, décembre 11, 2017;2;;
10252;7;40;16;4;lundi, décembre 11, 2017;2;;
10253;23;40;63;3;lundi, décembre 24, 2018;2;;
10253;18;42;63;3;lundi, décembre 24, 2018;2;;
10253;11;20;63;3;lundi, décembre 24, 2018;2;;
10254;27;21;28;5;mardi, mars 19, 2019;2;;
10254;24;15;28;5;mardi, mars 19, 2019;2;;
10254;14;21;28;5;mardi, mars 19, 2019;2;;
10255;25;25;25;9;mercredi, février 28, 2018;3;;
10255;16;35;25;9;mercredi, février 28, 2018;3;;
10255;7;30;25;9;mercredi, février 28, 2018;3;;
10255;2;20;25;9;mercredi, février 28, 2018;3;;
10256;27;12;5;3;samedi, août 19, 2017;2;;
10256;2;15;5;3;samedi, août 19, 2017;2;;
10257;2;25;62;4;lundi, décembre 17, 2018;3;;
10257;27;15;62;4;lundi, décembre 17, 2018;3;;
10257;18;6;62;4;lundi, décembre 17, 2018;3;;
10258;12;6;31;1;lundi, mars 04, 2019;1;;
10258;5;65;31;1;lundi, mars 04, 2019;1;;
10258;2;50;31;1;lundi, mars 04, 2019;1;;
10259;27;1;27;4;mardi, mars 19, 2019;3;;
10259;21;10;27;4;mardi, mars 19, 2019;3;;
10260;27;21;38;4;lundi, juillet 02, 2018;1;;
10260;25;50;38;4;lundi, juillet 02, 2018;1;;
10260;10;16;38;4;lundi, juillet 02, 2018;1;;
10260;7;15;38;4;lundi, juillet 02, 2018;1;;
10261;21;20;35;4;dimanche, juin 03, 2018;2;;
10261;15;20;35;4;dimanche, juin 03, 2018;2;;
10262;7;15;30;8;lundi, avril 09, 2018;3;;
10262;5;12;30;8;lundi, avril 09, 2018;3;;
10262;5;2;30;8;lundi, avril 09, 2018;3;;
10263;27;36;31;9;lundi, mars 04, 2019;3;;
10263;24;28;31;9;lundi, mars 04, 2019;3;;
10263;16;60;31;9;lundi, mars 04, 2019;3;;
10263;10;60;31;9;lundi, mars 04, 2019;3;;
10264;10;25;30;6;mardi, février 12, 2019;3;;
10264;2;35;30;6;mardi, février 12, 2019;3;;
10265;27;20;17;2;dimanche, avril 14, 2019;1;;
10265;17;30;17;2;dimanche, avril 14, 2019;1;;
10266;12;12;6;3;mercredi, septembre 06, 2017;3;;
10267;26;15;7;4;samedi, février 02, 2019;1;;
10267;19;50;7;4;samedi, février 02, 2019;1;;
10267;7;70;7;4;samedi, février 02, 2019;1;;
10268;27;4;63;8;mercredi, décembre 26, 2018;3;;
10268;19;10;63;8;mercredi, décembre 26, 2018;3;;
10269;27;20;4;5;lundi, août 07, 2017;1;;
10269;23;60;4;5;lundi, août 07, 2017;1;;
10270;25;30;6;1;mardi, septembre 05, 2017;1;;
10270;12;25;6;1;mardi, septembre 05, 2017;1;;
10271;23;24;18;6;mardi, décembre 19, 2017;2;;
10272;27;24;30;6;lundi, avril 09, 2018;2;;
10272;20;6;30;6;lundi, avril 09, 2018;2;;
10272;11;40;30;6;lundi, avril 09, 2018;2;;
10273;26;33;34;3;samedi, mai 12, 2018;3;;
10273;23;20;34;3;samedi, mai 12, 2018;3;;
10273;19;60;34;3;samedi, mai 12, 2018;3;;
10273;11;15;34;3;samedi, mai 12, 2018;3;;
10273;10;24;34;3;samedi, mai 12, 2018;3;;
10274;27;20;8;6;dimanche, septembre 24, 2017;1;;
10274;27;7;8;6;dimanche, septembre 24, 2017;1;;
10275;24;12;44;1;mardi, août 21, 2018;1;;
10275;7;6;44;1;mardi, août 21, 2018;1;;
10276;13;10;11;8;mardi, novembre 14, 2017;3;;
10276;10;15;11;8;mardi, novembre 14, 2017;3;;
10277;27;20;40;2;mercredi, juillet 25, 2018;3;;
10277;7;12;40;2;mercredi, juillet 25, 2018;3;;
10278;27;25;5;8;mercredi, avril 24, 2019;2;;
10278;23;16;5;8;mercredi, avril 24, 2019;2;;
10278;7;15;5;8;mercredi, avril 24, 2019;2;;
10278;7;8;5;8;mercredi, avril 24, 2019;2;;
10279;17;15;49;8;samedi, octobre 06, 2018;2;;
10280;27;30;9;2;mercredi, avril 24, 2019;1;;
10280;24;12;9;2;mercredi, avril 24, 2019;1;;
10280;14;20;9;2;mercredi, avril 24, 2019;1;;
10281;24;6;24;4;lundi, février 19, 2018;1;;
10281;19;1;24;4;lundi, février 19, 2018;1;;
10281;15;4;24;4;lundi, février 19, 2018;1;;
10282;25;2;24;4;dimanche, février 18, 2018;1;;
10282;10;6;24;4;dimanche, février 18, 2018;1;;
10283;27;3;47;3;mardi, septembre 18, 2018;3;;
10283;19;18;47;3;mardi, septembre 18, 2018;3;;
10283;15;20;47;3;mardi, septembre 18, 2018;3;;
10283;7;35;47;3;mardi, septembre 18, 2018;3;;
10284;27;15;49;4;mercredi, octobre 03, 2018;1;;
10284;23;21;49;4;mercredi, octobre 03, 2018;1;;
10284;9;5;49;4;mercredi, octobre 03, 2018;1;;
10284;7;20;49;4;mercredi, octobre 03, 2018;1;;
10285;19;40;34;1;samedi, mai 12, 2018;2;;
10285;2;36;34;1;samedi, mai 12, 2018;2;;
10285;1;45;34;1;samedi, mai 12, 2018;2;;
10286;15;100;34;8;mercredi, mai 09, 2018;3;;
10286;7;40;34;8;mercredi, mai 09, 2018;3;;
10287;23;15;25;8;dimanche, mars 11, 2018;3;;
10287;16;40;25;8;dimanche, mars 11, 2018;3;;
10287;14;20;25;8;dimanche, mars 11, 2018;3;;
10288;8;3;27;4;samedi, mars 24, 2018;1;;
10288;3;10;27;4;samedi, mars 24, 2018;1;;
10289;3;30;10;7;mardi, mars 26, 2019;3;;
10289;3;9;10;7;mardi, mars 26, 2019;3;;
10290;27;10;28;8;samedi, mars 16, 2019;1;;
10290;23;15;28;8;samedi, mars 16, 2019;1;;
10290;19;15;28;8;samedi, mars 16, 2019;1;;
10290;5;20;28;8;samedi, mars 16, 2019;1;;
10291;23;24;35;6;samedi, juin 02, 2018;2;;
10291;13;20;35;6;samedi, juin 02, 2018;2;;
10291;10;2;35;6;samedi, juin 02, 2018;2;;
10292;20;20;10;1;mercredi, novembre 01, 2017;2;;
10293;27;6;11;1;lundi, novembre 13, 2017;3;;
10293;24;10;11;1;lundi, novembre 13, 2017;3;;
10293;18;12;11;1;lundi, novembre 13, 2017;3;;
10293;7;5;11;1;lundi, novembre 13, 2017;3;;
10294;27;6;30;4;dimanche, avril 08, 2018;2;;
10294;17;15;30;4;dimanche, avril 08, 2018;2;;
10294;13;15;30;4;dimanche, avril 08, 2018;2;;
10294;7;21;30;4;dimanche, avril 08, 2018;2;;
10294;1;18;30;4;dimanche, avril 08, 2018;2;;
10295;5;4;7;2;samedi, septembre 23, 2017;2;;
10296;16;30;47;6;mardi, septembre 18, 2018;1;;
10296;11;12;47;6;mardi, septembre 18, 2018;1;;
10296;7;15;47;6;mardi, septembre 18, 2018;1;;
10297;27;20;19;5;dimanche, avril 14, 2019;2;;
10297;18;60;19;5;dimanche, avril 14, 2019;2;;
10298;25;40;59;6;mercredi, novembre 28, 2018;2;;
10298;7;30;59;6;mercredi, novembre 28, 2018;2;;
10298;7;15;59;6;mercredi, novembre 28, 2018;2;;
10298;2;40;59;6;mercredi, novembre 28, 2018;2;;
10299;27;20;25;4;dimanche, mars 11, 2018;2;;
10299;19;15;25;4;dimanche, mars 11, 2018;2;;
10300;9;30;44;2;lundi, août 20, 2018;2;;
10300;8;20;44;2;lundi, août 20, 2018;2;;
10301;19;10;7;8;mardi, septembre 19, 2017;2;;
10301;5;20;7;8;mardi, septembre 19, 2017;2;;
10302;27;28;16;4;dimanche, décembre 10, 2017;2;;
10302;17;40;16;4;dimanche, décembre 10, 2017;2;;
10302;13;12;16;4;dimanche, décembre 10, 2017;2;;
10303;19;40;65;7;dimanche, janvier 13, 2019;2;;
10303;8;15;65;7;dimanche, janvier 13, 2019;2;;
10303;4;30;65;7;dimanche, janvier 13, 2019;2;;
10304;27;2;11;1;dimanche, novembre 12, 2017;2;;
10304;19;30;11;1;dimanche, novembre 12, 2017;2;;
10304;7;10;11;1;dimanche, novembre 12, 2017;2;;
10305;19;25;39;8;mercredi, juillet 11, 2018;3;;
10305;18;25;39;8;mercredi, juillet 11, 2018;3;;
10305;18;30;39;8;mercredi, juillet 11, 2018;3;;
10306;10;10;24;1;samedi, février 17, 2018;3;;
10306;3;5;24;1;samedi, février 17, 2018;3;;
10306;2;10;24;1;samedi, février 17, 2018;3;;
10307;8;3;45;2;mardi, août 28, 2018;2;;
10307;7;10;45;2;mardi, août 28, 2018;2;;
10308;27;5;16;7;dimanche, mai 05, 2019;2;;
10308;7;1;16;7;dimanche, mai 05, 2019;2;;
10309;27;3;59;3;mercredi, novembre 28, 2018;1;;
10309;13;20;59;3;mercredi, novembre 28, 2018;1;;
10309;11;2;59;3;mercredi, novembre 28, 2018;1;;
10309;6;30;59;3;mercredi, novembre 28, 2018;1;;
10309;4;20;59;3;mercredi, novembre 28, 2018;1;;
10310;16;10;14;8;mardi, novembre 28, 2017;2;;
10310;7;5;14;8;mardi, novembre 28, 2017;2;;
10311;12;6;31;1;dimanche, mars 10, 2019;3;;
10311;7;7;31;1;dimanche, mars 10, 2019;3;;
10312;27;4;7;2;lundi, septembre 18, 2017;2;;
10312;27;10;7;2;lundi, septembre 18, 2017;2;;
10312;13;24;7;2;lundi, septembre 18, 2017;2;;
10312;2;20;7;2;lundi, septembre 18, 2017;2;;
10313;16;12;34;2;mardi, mai 08, 2018;2;;
10314;12;40;30;1;samedi, avril 07, 2018;2;;
10314;7;30;30;1;samedi, avril 07, 2018;2;;
10314;7;25;30;1;samedi, avril 07, 2018;2;;
10315;27;30;56;4;mardi, novembre 13, 2018;2;;
10315;14;14;56;4;mardi, novembre 13, 2018;2;;
10316;10;10;30;1;mercredi, avril 04, 2018;3;;
10316;7;70;30;1;mercredi, avril 04, 2018;3;;
10317;1;20;45;6;lundi, août 27, 2018;1;;
10318;26;6;56;8;lundi, novembre 12, 2018;2;;
10318;10;20;56;8;lundi, novembre 12, 2018;2;;
10319;27;14;11;7;samedi, novembre 11, 2017;3;;
10319;26;30;11;7;samedi, novembre 11, 2017;3;;
10319;17;8;11;7;samedi, novembre 11, 2017;3;;
10320;27;30;6;5;lundi, septembre 04, 2017;3;;
10321;15;10;56;3;lundi, novembre 12, 2018;2;;
10322;21;20;37;7;samedi, juin 23, 2018;3;;
10323;25;4;55;4;lundi, novembre 05, 2018;1;;
10323;18;4;55;4;lundi, novembre 05, 2018;1;;
10323;15;5;55;4;lundi, novembre 05, 2018;1;;
10324;23;30;23;9;mercredi, février 07, 2018;1;;
10324;16;21;23;9;mercredi, février 07, 2018;1;;
10324;15;70;23;9;mercredi, février 07, 2018;1;;
10324;7;40;23;9;mercredi, février 07, 2018;1;;
10324;7;80;23;9;mercredi, février 07, 2018;1;;
10325;27;40;55;1;dimanche, novembre 04, 2018;3;;
10325;14;9;55;1;dimanche, novembre 04, 2018;3;;
10325;13;12;55;1;dimanche, novembre 04, 2018;3;;
10325;11;4;55;1;dimanche, novembre 04, 2018;3;;
10325;6;6;55;1;dimanche, novembre 04, 2018;3;;
10326;27;50;39;4;mardi, avril 09, 2019;2;;
10326;25;16;39;4;mardi, avril 09, 2019;2;;
10326;4;24;39;4;mardi, avril 09, 2019;2;;
10327;11;50;30;2;mardi, février 12, 2019;1;;
10327;10;35;30;2;mardi, février 12, 2019;1;;
10327;7;30;30;2;mardi, février 12, 2019;1;;
10327;2;25;30;2;mardi, février 12, 2019;1;;
10328;8;10;65;4;dimanche, janvier 20, 2019;3;;
10328;7;9;65;4;dimanche, janvier 20, 2019;3;;
10328;4;40;65;4;dimanche, janvier 20, 2019;3;;
10329;27;20;18;4;lundi, décembre 18, 2017;2;;
10329;19;10;18;4;lundi, décembre 18, 2017;2;;
10329;10;8;18;4;lundi, décembre 18, 2017;2;;
10329;5;12;18;4;lundi, décembre 18, 2017;2;;
10330;27;25;47;3;lundi, septembre 17, 2018;1;;
10330;26;50;47;3;lundi, septembre 17, 2018;1;;
10331;4;15;45;9;lundi, avril 08, 2019;1;;
10332;23;16;41;3;mardi, août 07, 2018;2;;
10332;18;40;41;3;mardi, août 07, 2018;2;;
10332;12;10;41;3;mardi, août 07, 2018;2;;
10333;27;40;6;5;dimanche, septembre 03, 2017;3;;
10333;21;10;6;5;dimanche, septembre 03, 2017;3;;
10333;14;10;6;5;dimanche, septembre 03, 2017;3;;
10334;21;8;9;8;samedi, octobre 07, 2017;2;;
10334;8;10;9;8;samedi, octobre 07, 2017;2;;
10335;12;6;59;7;mardi, novembre 27, 2018;2;;
10335;11;25;59;7;mardi, novembre 27, 2018;2;;
10335;10;48;59;7;mardi, novembre 27, 2018;2;;
10335;2;7;59;7;mardi, novembre 27, 2018;2;;
10336;4;18;36;7;mercredi, juin 06, 2018;2;;
10337;27;28;7;4;samedi, février 02, 2019;3;;
10337;27;25;7;4;samedi, février 02, 2019;3;;
10337;26;24;7;4;samedi, février 02, 2019;3;;
10337;23;40;7;4;samedi, février 02, 2019;3;;
10337;16;20;7;4;samedi, février 02, 2019;3;;
10338;17;20;39;4;mercredi, juillet 11, 2018;3;;
10338;10;15;39;4;mercredi, juillet 11, 2018;3;;
10339;17;70;41;2;lundi, août 06, 2018;2;;
10339;7;28;41;2;lundi, août 06, 2018;2;;
10339;4;10;41;2;lundi, août 06, 2018;2;;
10340;18;20;68;1;lundi, avril 08, 2019;3;;
10340;13;40;68;1;lundi, avril 08, 2019;3;;
10340;10;12;68;1;lundi, avril 08, 2019;3;;
10341;23;8;20;7;dimanche, décembre 31, 2017;3;;
10341;7;9;20;7;dimanche, décembre 31, 2017;3;;
10342;16;40;7;4;samedi, février 02, 2019;2;;
10342;14;40;7;4;samedi, février 02, 2019;2;;
10342;11;56;7;4;samedi, février 02, 2019;2;;
10342;2;24;7;4;samedi, février 02, 2019;2;;
10343;26;15;49;4;mercredi, octobre 03, 2018;1;;
10343;8;4;49;4;mercredi, octobre 03, 2018;1;;
10343;3;50;49;4;mercredi, octobre 03, 2018;1;;
10344;8;70;4;4;dimanche, août 06, 2017;2;;
10344;4;35;4;4;dimanche, août 06, 2017;2;;
10345;19;80;34;2;mardi, mai 08, 2018;2;;
10345;12;9;34;2;mardi, mai 08, 2018;2;;
10345;8;70;34;2;mardi, mai 08, 2018;2;;
10346;17;36;29;3;mercredi, avril 04, 2018;3;;
10346;16;20;29;3;mercredi, avril 04, 2018;3;;
10347;27;6;19;4;mardi, février 19, 2019;3;;
10347;25;10;19;4;mardi, février 19, 2019;3;;
10347;19;4;19;4;mardi, février 19, 2019;3;;
10347;18;50;19;4;mardi, février 19, 2019;3;;
10348;23;25;7;4;dimanche, septembre 17, 2017;2;;
10348;1;15;7;4;dimanche, septembre 17, 2017;2;;
10349;4;24;17;7;lundi, décembre 18, 2017;1;;
10350;5;15;51;6;dimanche, octobre 21, 2018;2;;
10350;7;18;51;6;dimanche, octobre 21, 2018;2;;
10351;27;20;31;1;lundi, mars 04, 2019;1;;
10351;23;77;31;1;lundi, mars 04, 2019;1;;
10351;10;13;31;1;lundi, mars 04, 2019;1;;
10351;4;10;31;1;lundi, mars 04, 2019;1;;
10352;24;10;65;3;samedi, janvier 19, 2019;3;;
10352;4;20;65;3;samedi, janvier 19, 2019;3;;
10353;27;50;37;7;dimanche, juin 17, 2018;3;;
10353;11;12;37;7;dimanche, juin 17, 2018;3;;
10354;19;4;37;8;samedi, juin 23, 2018;3;;
10354;1;12;37;8;samedi, juin 23, 2018;3;;
10355;24;25;21;6;mardi, avril 30, 2019;3;;
10355;7;25;21;6;mardi, avril 30, 2019;3;;
10356;15;12;7;6;samedi, septembre 16, 2017;2;;
10356;11;30;7;6;samedi, septembre 16, 2017;2;;
10356;7;20;7;6;samedi, septembre 16, 2017;2;;
10357;26;16;68;1;lundi, septembre 17, 2018;3;;
10357;10;30;68;1;lundi, septembre 17, 2018;3;;
10357;7;8;68;1;lundi, septembre 17, 2018;3;;
10358;24;10;51;5;dimanche, octobre 21, 2018;1;;
10358;16;20;51;5;dimanche, octobre 21, 2018;1;;
10358;14;10;51;5;dimanche, octobre 21, 2018;1;;
10359;16;56;20;5;lundi, janvier 08, 2018;3;;
10359;11;70;20;5;lundi, janvier 08, 2018;3;;
10359;7;80;20;5;lundi, janvier 08, 2018;3;;
10360;27;30;21;4;dimanche, avril 14, 2019;3;;
10360;27;10;21;4;dimanche, avril 14, 2019;3;;
10360;19;35;21;4;dimanche, avril 14, 2019;3;;
10360;19;35;21;4;dimanche, avril 14, 2019;3;;
10360;4;28;21;4;dimanche, avril 14, 2019;3;;
10361;18;54;34;1;lundi, mai 07, 2018;2;;
10361;7;55;34;1;lundi, mai 07, 2018;2;;
10362;25;50;49;3;lundi, avril 08, 2019;1;;
10362;10;20;49;3;lundi, avril 08, 2019;1;;
10362;4;24;49;3;lundi, avril 08, 2019;1;;
10363;27;12;31;4;mardi, mars 12, 2019;3;;
10363;26;12;31;4;mardi, mars 12, 2019;3;;
10363;11;20;31;4;mardi, mars 12, 2019;3;;
10364;27;5;31;1;samedi, mars 09, 2019;1;;
10364;14;30;31;1;samedi, mars 09, 2019;1;;
10365;11;24;24;3;samedi, mai 04, 2019;2;;
10366;27;5;65;8;mardi, janvier 15, 2019;2;;
10366;4;5;65;8;mardi, janvier 15, 2019;2;;
10367;27;7;10;7;dimanche, octobre 22, 2017;3;;
10367;14;36;10;7;dimanche, octobre 22, 2017;3;;
10367;4;18;10;7;dimanche, octobre 22, 2017;3;;
10367;4;15;10;7;dimanche, octobre 22, 2017;3;;
10368;27;13;31;2;dimanche, mars 03, 2019;2;;
10368;21;5;31;2;dimanche, mars 03, 2019;2;;
10368;7;25;31;2;dimanche, mars 03, 2019;2;;
10368;3;35;31;2;dimanche, mars 03, 2019;2;;
10369;19;20;17;8;dimanche, décembre 17, 2017;2;;
10369;16;18;17;8;dimanche, décembre 17, 2017;2;;
10370;27;20;29;6;lundi, mars 18, 2019;2;;
10370;3;30;29;6;lundi, mars 18, 2019;2;;
10370;1;15;29;6;lundi, mars 18, 2019;2;;
10371;16;6;51;1;samedi, octobre 20, 2018;1;;
10372;27;40;35;5;mercredi, mai 23, 2018;2;;
10372;27;42;35;5;mercredi, mai 23, 2018;2;;
10372;20;12;35;5;mercredi, mai 23, 2018;2;;
10372;7;70;35;5;mercredi, mai 23, 2018;2;;
10373;27;50;59;4;mardi, novembre 27, 2018;3;;
10373;7;80;59;4;mardi, novembre 27, 2018;3;;
10374;11;30;2;1;mardi, juillet 11, 2017;3;;
10374;7;15;2;1;mardi, juillet 11, 2017;3;;
10375;14;15;60;3;lundi, décembre 03, 2018;2;;
10375;4;10;60;3;lundi, décembre 03, 2018;2;;
10376;11;42;41;1;dimanche, août 05, 2018;2;;
10377;27;20;20;1;dimanche, janvier 07, 2018;3;;
10377;18;20;20;1;dimanche, janvier 07, 2018;3;;
10378;27;6;30;5;lundi, février 11, 2019;3;;
10379;10;8;35;2;mercredi, mai 30, 2018;1;;
10379;7;16;35;2;mercredi, mai 30, 2018;1;;
10379;4;20;35;2;mercredi, mai 30, 2018;1;;
10380;27;30;59;8;lundi, novembre 26, 2018;3;;
10380;10;18;59;8;lundi, novembre 26, 2018;3;;
10380;7;6;59;8;lundi, novembre 26, 2018;3;;
10380;2;20;59;8;lundi, novembre 26, 2018;3;;
10381;27;14;68;3;dimanche, septembre 16, 2018;3;;
10382;27;50;31;4;dimanche, mars 03, 2019;1;;
10382;23;60;31;4;dimanche, mars 03, 2019;1;;
10382;19;14;31;4;dimanche, mars 03, 2019;1;;
10382;18;9;31;4;dimanche, mars 03, 2019;1;;
10382;5;32;31;4;dimanche, mars 03, 2019;1;;
10383;4;15;23;8;mardi, avril 30, 2019;3;;
10383;16;20;23;8;mardi, avril 30, 2019;3;;
10383;13;20;23;8;mardi, avril 30, 2019;3;;
10384;20;28;13;3;mardi, avril 23, 2019;3;;
10384;7;15;13;3;mardi, avril 23, 2019;3;;
10385;8;8;17;1;samedi, décembre 16, 2017;2;;
10385;7;10;17;1;samedi, décembre 16, 2017;2;;
10385;7;20;17;1;samedi, décembre 16, 2017;2;;
10386;24;15;19;9;lundi, février 18, 2019;3;;
10386;14;10;19;9;lundi, février 18, 2019;3;;
10387;27;6;24;1;mardi, février 13, 2018;2;;
10387;27;15;24;1;mardi, février 13, 2018;2;;
10387;24;15;24;1;mardi, février 13, 2018;2;;
10387;7;12;24;1;mardi, février 13, 2018;2;;
10388;23;15;20;2;dimanche, janvier 07, 2018;1;;
10388;21;20;20;2;dimanche, janvier 07, 2018;1;;
10388;2;40;20;2;dimanche, janvier 07, 2018;1;;
10389;27;30;44;4;lundi, avril 01, 2019;2;;
10389;15;15;44;4;lundi, avril 01, 2019;2;;
10389;10;16;44;4;lundi, avril 01, 2019;2;;
10389;7;20;44;4;lundi, avril 01, 2019;2;;
10390;27;24;31;6;dimanche, mars 03, 2019;1;;
10390;23;45;31;6;dimanche, mars 03, 2019;1;;
10390;15;40;31;6;dimanche, mars 03, 2019;1;;
10390;11;60;31;6;dimanche, mars 03, 2019;1;;
10391;13;18;31;3;lundi, mars 11, 2019;3;;
10392;14;50;37;2;dimanche, juin 17, 2018;3;;
10393;26;70;23;1;mardi, février 06, 2018;3;;
10393;25;7;23;1;mardi, février 06, 2018;3;;
10393;14;42;23;1;mardi, février 06, 2018;3;;
10393;11;32;23;1;mardi, février 06, 2018;3;;
10393;2;25;23;1;mardi, février 06, 2018;3;;
10394;13;10;59;1;lundi, décembre 03, 2018;3;;
10394;7;10;59;1;lundi, décembre 03, 2018;3;;
10395;23;28;62;6;lundi, décembre 17, 2018;1;;
10395;14;8;62;6;lundi, décembre 17, 2018;1;;
10395;2;70;62;6;lundi, décembre 17, 2018;1;;
10396;27;60;7;1;mercredi, janvier 30, 2019;3;;
10396;27;21;7;1;mercredi, janvier 30, 2019;3;;
10396;23;40;7;1;mercredi, janvier 30, 2019;3;;
10397;21;10;35;5;mercredi, juin 06, 2018;1;;
10397;10;18;35;5;mercredi, juin 06, 2018;1;;
10398;15;30;23;2;lundi, février 05, 2018;3;;
10398;15;120;23;2;lundi, février 05, 2018;3;;
10399;27;30;10;8;samedi, octobre 21, 2017;3;;
10399;27;14;10;8;samedi, octobre 21, 2017;3;;
10399;26;35;10;8;samedi, octobre 21, 2017;3;;
10399;8;60;10;8;samedi, octobre 21, 2017;3;;
10400;19;21;31;1;mercredi, mars 06, 2019;3;;
10400;19;30;31;1;mercredi, mars 06, 2019;3;;
10400;15;35;31;1;mercredi, mars 06, 2019;3;;
10401;27;60;29;1;mardi, avril 03, 2018;1;;
10401;16;70;29;1;mardi, avril 03, 2018;1;;
10401;10;18;29;1;mardi, avril 03, 2018;1;;
10401;4;20;29;1;mardi, avril 03, 2018;1;;
10402;23;60;31;8;dimanche, mars 03, 2019;2;;
10402;7;65;31;8;dimanche, mars 03, 2019;2;;
10403;23;70;31;4;samedi, mars 02, 2019;3;;
10403;16;21;31;4;samedi, mars 02, 2019;3;;
10404;26;30;44;2;lundi, août 20, 2018;1;;
10404;19;30;44;2;lundi, août 20, 2018;1;;
10404;12;40;44;2;lundi, août 20, 2018;1;;
10405;3;50;46;1;samedi, septembre 08, 2018;1;;
10406;27;42;35;7;mercredi, mai 23, 2018;1;;
10406;21;30;35;7;mercredi, mai 23, 2018;1;;
10406;19;2;35;7;mercredi, mai 23, 2018;1;;
10406;16;5;35;7;mercredi, mai 23, 2018;1;;
10406;1;10;35;7;mercredi, mai 23, 2018;1;;
10407;27;15;38;2;lundi, juillet 02, 2018;2;;
10407;14;15;38;2;lundi, juillet 02, 2018;2;;
10407;11;30;38;2;lundi, juillet 02, 2018;2;;
10408;27;10;30;8;samedi, février 16, 2019;1;;
10408;7;35;30;8;samedi, février 16, 2019;1;;
