id Commande;id Produit;Quantite;id Client;id Employe;Date;id Transporteur;;
10572;20;50;29;3;lundi, avril 22, 2019;2;;
10572;16;12;29;3;lundi, avril 22, 2019;2;;
10572;12;10;29;3;lundi, avril 22, 2019;2;;
10572;3;15;29;3;lundi, avril 22, 2019;2;;
10573;17;18;30;7;mercredi, mai 01, 2019;1;;
10573;14;40;30;7;mercredi, mai 01, 2019;1;;
10573;3;25;30;7;mercredi, mai 01, 2019;1;;
10574;23;14;10;4;mercredi, octobre 25, 2017;2;;
10574;20;2;10;4;mercredi, octobre 25, 2017;2;;
10574;7;10;10;4;mercredi, octobre 25, 2017;2;;
10574;3;6;10;4;mercredi, octobre 25, 2017;2;;
10575;27;30;40;5;mardi, juillet 24, 2018;1;;
10575;26;10;40;5;mardi, juillet 24, 2018;1;;
10575;7;12;40;5;mardi, juillet 24, 2018;1;;
10575;7;6;40;5;mardi, juillet 24, 2018;1;;
10576;23;21;11;3;mercredi, novembre 08, 2017;3;;
10576;21;20;11;3;mercredi, novembre 08, 2017;3;;
10576;1;10;11;3;mercredi, novembre 08, 2017;3;;
10577;27;18;10;9;mardi, octobre 24, 2017;2;;
10577;18;10;10;9;mardi, octobre 24, 2017;2;;
10577;3;20;10;9;mardi, octobre 24, 2017;2;;
10578;15;20;15;4;dimanche, mars 24, 2019;3;;
10578;7;6;15;4;dimanche, mars 24, 2019;3;;
10579;15;10;48;1;dimanche, septembre 23, 2018;2;;
10579;3;21;48;1;dimanche, septembre 23, 2018;2;;
10580;14;15;37;4;samedi, juin 30, 2018;3;;
10580;10;9;37;4;samedi, juin 30, 2018;3;;
10580;4;30;37;4;samedi, juin 30, 2018;3;;
10581;3;50;19;3;dimanche, février 17, 2019;1;;
10582;26;14;3;3;mardi, avril 16, 2019;2;;
10582;7;4;3;3;mardi, avril 16, 2019;2;;
10583;19;10;5;2;samedi, août 26, 2017;2;;
10583;14;10;5;2;samedi, août 26, 2017;2;;
10583;7;24;5;2;samedi, août 26, 2017;2;;
10584;21;50;31;4;mercredi, avril 10, 2019;1;;
10585;23;15;5;7;mardi, août 15, 2017;1;;
10586;21;4;27;9;lundi, mars 19, 2018;1;;
10587;27;20;35;1;mardi, mai 29, 2018;1;;
10587;26;6;35;1;mardi, mai 29, 2018;1;;
10587;15;20;35;1;mardi, mai 29, 2018;1;;
10588;18;40;32;2;lundi, avril 30, 2018;3;;
10588;12;100;32;2;lundi, avril 30, 2018;3;;
10589;15;4;63;8;mardi, janvier 01, 2019;2;;
10590;27;60;41;4;lundi, juillet 30, 2018;3;;
10590;1;20;41;4;lundi, juillet 30, 2018;3;;
10591;7;10;9;1;mardi, octobre 17, 2017;1;;
10591;4;50;9;1;mardi, octobre 17, 2017;1;;
10591;3;14;9;1;mardi, octobre 17, 2017;1;;
10592;26;5;49;3;samedi, septembre 29, 2018;1;;
10592;15;25;49;3;samedi, septembre 29, 2018;1;;
10593;26;4;48;7;mercredi, septembre 26, 2018;2;;
10593;20;21;48;7;mercredi, septembre 26, 2018;2;;
10593;14;20;48;7;mercredi, septembre 26, 2018;2;;
10594;12;24;38;3;lundi, juillet 09, 2018;2;;
10594;7;30;38;3;lundi, juillet 09, 2018;2;;
10595;15;30;19;2;mercredi, février 27, 2019;1;;
10595;14;65;19;2;mercredi, février 27, 2019;1;;
10595;7;120;19;2;mercredi, février 27, 2019;1;;
10596;7;24;4;8;mardi, août 01, 2017;1;;
10596;6;5;4;8;mardi, août 01, 2017;1;;
10596;3;30;4;8;mardi, août 01, 2017;1;;
10597;24;35;37;7;mardi, juin 12, 2018;3;;
10597;7;20;37;7;mardi, juin 12, 2018;3;;
10597;4;12;37;7;mardi, juin 12, 2018;3;;
10598;27;50;28;1;samedi, mars 31, 2018;3;;
10598;27;9;28;1;samedi, mars 31, 2018;3;;
10599;7;10;16;6;dimanche, mars 24, 2019;3;;
10600;27;30;59;4;dimanche, décembre 02, 2018;1;;
10600;4;4;59;4;dimanche, décembre 02, 2018;1;;
10601;13;60;61;7;mercredi, décembre 12, 2018;1;;
10601;7;35;61;7;mercredi, décembre 12, 2018;1;;
10602;27;5;9;8;lundi, octobre 16, 2017;2;;
10603;22;48;21;8;mercredi, janvier 31, 2018;2;;
10603;19;25;21;8;mercredi, janvier 31, 2018;2;;
10604;26;10;65;1;mercredi, janvier 16, 2019;1;;
10604;23;6;65;1;mercredi, janvier 16, 2019;1;;
10605;27;15;41;1;dimanche, juillet 29, 2018;2;;
10605;16;30;41;1;dimanche, juillet 29, 2018;2;;
10605;7;20;41;1;dimanche, juillet 29, 2018;2;;
10605;7;70;41;1;dimanche, juillet 29, 2018;2;;
10606;15;20;10;4;lundi, octobre 30, 2017;3;;
10606;7;10;10;4;lundi, octobre 30, 2017;3;;
10606;4;20;10;4;lundi, octobre 30, 2017;3;;
10607;27;12;21;5;mardi, janvier 30, 2018;1;;
10607;23;14;21;5;mardi, janvier 30, 2018;1;;
10607;20;42;21;5;mardi, janvier 30, 2018;1;;
10607;17;100;21;5;mardi, janvier 30, 2018;1;;
10607;7;45;21;5;mardi, janvier 30, 2018;1;;
10608;6;28;11;4;samedi, novembre 18, 2017;2;;
10609;21;6;31;7;dimanche, mars 10, 2019;2;;
10609;10;10;31;7;dimanche, mars 10, 2019;2;;
10609;1;3;31;7;dimanche, mars 10, 2019;2;;
10610;16;21;51;8;dimanche, octobre 14, 2018;1;;
10611;7;15;2;6;lundi, juillet 10, 2017;2;;
10611;2;10;2;6;lundi, juillet 10, 2017;2;;
10611;1;6;2;6;lundi, juillet 10, 2017;2;;
10612;26;80;21;1;mardi, janvier 30, 2018;2;;
10612;19;18;21;1;mardi, janvier 30, 2018;2;;
10612;16;55;21;1;mardi, janvier 30, 2018;2;;
10612;10;70;21;1;mardi, janvier 30, 2018;2;;
10612;7;40;21;1;mardi, janvier 30, 2018;2;;
10613;13;8;61;4;mardi, décembre 11, 2018;2;;
10613;3;40;61;4;mardi, décembre 11, 2018;2;;
10614;21;8;9;8;mardi, avril 16, 2019;3;;
10614;18;5;9;8;mardi, avril 16, 2019;3;;
10614;11;14;9;8;mardi, avril 16, 2019;3;;
10615;15;5;3;2;mercredi, juillet 19, 2017;3;;
10616;27;15;63;1;lundi, décembre 31, 2018;2;;
10616;27;15;63;1;lundi, décembre 31, 2018;2;;
10616;27;15;63;1;lundi, décembre 31, 2018;2;;
10616;6;14;63;1;lundi, décembre 31, 2018;2;;
10617;7;30;63;4;lundi, décembre 31, 2018;2;;
10618;8;15;41;1;dimanche, juillet 29, 2018;1;;
10618;6;70;41;1;dimanche, juillet 29, 2018;1;;
10618;6;20;41;1;dimanche, juillet 29, 2018;1;;
10619;22;40;40;3;samedi, juillet 28, 2018;3;;
10619;21;42;40;3;samedi, juillet 28, 2018;3;;
10620;24;5;50;2;lundi, octobre 08, 2018;3;;
10620;12;5;50;2;lundi, octobre 08, 2018;3;;
10621;27;20;55;4;dimanche, novembre 11, 2018;2;;
10621;27;15;55;4;dimanche, novembre 11, 2018;2;;
10621;23;10;55;4;dimanche, novembre 11, 2018;2;;
10621;19;5;55;4;dimanche, novembre 11, 2018;2;;
10622;8;18;25;4;mardi, mars 06, 2018;3;;
10622;2;20;25;4;mardi, mars 06, 2018;3;;
10623;24;3;9;8;mardi, janvier 29, 2019;2;;
10623;21;25;9;8;mardi, janvier 29, 2019;2;;
10623;19;15;9;8;mardi, janvier 29, 2019;2;;
10623;15;30;9;8;mardi, janvier 29, 2019;2;;
10623;14;21;9;8;mardi, janvier 29, 2019;2;;
10624;27;10;12;4;dimanche, novembre 26, 2017;2;;
10624;23;10;12;4;dimanche, novembre 26, 2017;2;;
10624;19;6;12;4;dimanche, novembre 26, 2017;2;;
10625;14;3;18;3;dimanche, mai 05, 2019;3;;
10625;12;5;18;3;dimanche, mai 05, 2019;3;;
10625;7;10;18;3;dimanche, mai 05, 2019;3;;
10626;27;20;33;1;lundi, avril 22, 2019;2;;
10626;7;20;33;1;lundi, avril 22, 2019;2;;
10626;3;12;33;1;lundi, avril 22, 2019;2;;
10627;27;35;21;8;lundi, janvier 29, 2018;3;;
10627;7;15;21;8;lundi, janvier 29, 2018;3;;
10628;1;25;33;4;mercredi, avril 10, 2019;3;;
10629;19;20;65;4;samedi, janvier 12, 2019;3;;
10629;3;9;65;4;samedi, janvier 12, 2019;3;;
10630;26;35;54;1;mardi, octobre 30, 2018;2;;
10630;5;12;54;1;mardi, octobre 30, 2018;2;;
10631;3;8;51;8;dimanche, octobre 14, 2018;1;;
10632;23;20;7;8;mardi, septembre 12, 2017;1;;
10632;2;30;7;8;mardi, septembre 12, 2017;1;;
10633;26;35;19;7;mardi, février 26, 2019;3;;
10633;13;13;19;7;mardi, février 26, 2019;3;;
10633;12;36;19;7;mardi, février 26, 2019;3;;
10633;7;80;19;7;mardi, février 26, 2019;3;;
10634;18;50;30;4;mercredi, février 13, 2019;3;;
10634;11;15;30;4;mercredi, février 13, 2019;3;;
10634;7;35;30;4;mercredi, février 13, 2019;3;;
10634;3;2;30;4;mercredi, février 13, 2019;3;;
10635;22;40;44;8;dimanche, août 19, 2018;3;;
10635;5;15;44;8;dimanche, août 19, 2018;3;;
10635;4;10;44;8;dimanche, août 19, 2018;3;;
10636;7;6;5;4;mercredi, août 23, 2017;1;;
10636;4;25;5;4;mercredi, août 23, 2017;1;;
10637;11;10;35;6;lundi, mai 21, 2018;1;;
10637;10;25;35;6;lundi, mai 21, 2018;1;;
10637;6;60;35;6;lundi, mai 21, 2018;1;;
10638;27;60;46;3;mercredi, septembre 05, 2018;1;;
10638;23;20;46;3;mercredi, septembre 05, 2018;1;;
10638;5;21;46;3;mercredi, septembre 05, 2018;1;;
10639;18;8;24;7;lundi, février 12, 2018;3;;
10640;27;15;7;4;lundi, septembre 11, 2017;1;;
10640;14;20;7;4;lundi, septembre 11, 2017;1;;
10641;20;60;61;4;mardi, décembre 11, 2018;2;;
10641;2;50;61;4;mardi, décembre 11, 2018;2;;
10642;21;30;19;7;mercredi, décembre 27, 2017;3;;
10642;7;20;19;7;mercredi, décembre 27, 2017;3;;
10643;27;15;37;6;lundi, avril 29, 2019;1;;
10643;23;2;37;6;lundi, avril 29, 2019;1;;
10643;18;21;37;6;lundi, avril 29, 2019;1;;
10644;23;21;5;3;lundi, août 14, 2017;2;;
10644;18;4;5;3;lundi, août 14, 2017;2;;
10644;13;20;5;3;lundi, août 14, 2017;2;;
10645;18;20;63;4;lundi, décembre 24, 2018;1;;
10645;16;15;63;4;lundi, décembre 24, 2018;1;;
10646;27;30;58;9;mercredi, novembre 21, 2018;3;;
10646;27;35;58;9;mercredi, novembre 21, 2018;3;;
10646;10;18;58;9;mercredi, novembre 21, 2018;3;;
10646;1;15;58;9;mercredi, novembre 21, 2018;3;;
10647;19;30;35;4;lundi, mai 28, 2018;2;;
10647;18;20;35;4;lundi, mai 28, 2018;2;;
10648;24;15;25;5;lundi, mars 05, 2018;2;;
10648;22;15;25;5;lundi, mars 05, 2018;2;;
10649;27;20;42;5;dimanche, août 12, 2018;3;;
10649;27;15;42;5;dimanche, août 12, 2018;3;;
10650;14;30;30;5;dimanche, février 17, 2019;3;;
10650;10;30;30;5;dimanche, février 17, 2019;3;;
10650;3;25;30;5;dimanche, février 17, 2019;3;;
10651;22;20;7;8;dimanche, septembre 10, 2017;2;;
10651;19;12;7;8;dimanche, septembre 10, 2017;2;;
10652;12;20;63;4;dimanche, janvier 06, 2019;2;;
10652;10;2;63;4;dimanche, janvier 06, 2019;2;;
10653;16;30;10;1;mardi, janvier 29, 2019;1;;
10653;7;20;10;1;mardi, janvier 29, 2019;1;;
10654;18;20;75;5;lundi, avril 22, 2019;1;;
10654;14;6;75;5;lundi, avril 22, 2019;1;;
10654;4;12;75;5;lundi, avril 22, 2019;1;;
10655;11;20;27;1;dimanche, mars 18, 2018;2;;
10656;23;28;63;6;dimanche, décembre 30, 2018;1;;
10656;23;6;63;6;dimanche, décembre 30, 2018;1;;
10656;14;3;63;6;dimanche, décembre 30, 2018;1;;
10657;23;45;20;2;dimanche, janvier 28, 2018;2;;
10657;23;10;20;2;dimanche, janvier 28, 2018;2;;
10657;15;50;20;2;dimanche, janvier 28, 2018;2;;
10657;11;24;20;2;dimanche, janvier 28, 2018;2;;
10657;7;30;20;2;dimanche, janvier 28, 2018;2;;
10657;6;45;20;2;dimanche, janvier 28, 2018;2;;
10658;27;70;32;4;dimanche, avril 29, 2018;1;;
10658;21;60;32;4;dimanche, avril 29, 2018;1;;
10658;20;70;32;4;dimanche, avril 29, 2018;1;;
10658;7;55;32;4;dimanche, avril 29, 2018;1;;
10659;27;40;35;7;lundi, mai 21, 2018;2;;
10659;21;20;35;7;lundi, mai 21, 2018;2;;
10659;20;24;35;7;lundi, mai 21, 2018;2;;
10660;20;21;59;8;samedi, décembre 01, 2018;1;;
10661;18;3;58;7;mardi, novembre 20, 2018;3;;
10661;7;49;58;7;mardi, novembre 20, 2018;3;;
10662;8;10;44;3;dimanche, août 26, 2018;2;;
10663;20;30;11;2;samedi, avril 06, 2019;2;;
10663;12;30;11;2;samedi, avril 06, 2019;2;;
10663;11;20;11;2;samedi, avril 06, 2019;2;;
10664;17;22;65;1;mardi, janvier 15, 2019;3;;
10664;10;24;65;1;mardi, janvier 15, 2019;3;;
10664;6;12;65;1;mardi, janvier 15, 2019;3;;
10665;26;10;44;1;samedi, août 25, 2018;2;;
10665;11;20;44;1;samedi, août 25, 2018;2;;
10665;7;1;44;1;samedi, août 25, 2018;2;;
10666;17;34;24;7;dimanche, février 25, 2018;2;;
10666;19;36;24;7;dimanche, février 25, 2018;2;;
10667;27;14;19;7;mardi, février 26, 2019;1;;
10667;14;45;19;7;mardi, février 26, 2019;1;;
10668;21;8;6;1;samedi, septembre 09, 2017;2;;
10668;5;4;6;1;samedi, septembre 09, 2017;2;;
10668;3;15;6;1;samedi, septembre 09, 2017;2;;
10669;16;30;19;2;mardi, décembre 26, 2017;1;;
10670;27;50;10;4;lundi, janvier 28, 2019;1;;
10670;23;32;10;4;lundi, janvier 28, 2019;1;;
10670;23;60;10;4;lundi, janvier 28, 2019;1;;
10670;9;25;10;4;lundi, janvier 28, 2019;1;;
10670;3;25;10;4;lundi, janvier 28, 2019;1;;
10671;17;12;71;1;mercredi, janvier 23, 2019;1;;
10671;16;10;71;1;mercredi, janvier 23, 2019;1;;
10671;7;10;71;1;mercredi, janvier 23, 2019;1;;
10672;27;12;74;9;dimanche, avril 21, 2019;2;;
10672;18;15;74;9;dimanche, avril 21, 2019;2;;
10673;16;3;3;2;mercredi, juillet 19, 2017;1;;
10673;13;6;3;2;mercredi, juillet 19, 2017;1;;
10673;12;6;3;2;mercredi, juillet 19, 2017;1;;
10674;23;5;55;4;samedi, novembre 10, 2018;2;;
10675;14;30;10;5;lundi, janvier 28, 2019;2;;
10675;7;30;10;5;lundi, janvier 28, 2019;2;;
10675;3;10;10;5;lundi, janvier 28, 2019;2;;
10676;23;21;11;2;mardi, novembre 07, 2017;2;;
10676;19;7;11;2;mardi, novembre 07, 2017;2;;
10676;10;2;11;2;mardi, novembre 07, 2017;2;;
10677;26;30;32;1;mercredi, mai 01, 2019;3;;
10677;23;8;32;1;mercredi, mai 01, 2019;3;;
10678;23;30;20;7;samedi, janvier 27, 2018;3;;
10678;14;30;20;7;samedi, janvier 27, 2018;3;;
10678;12;100;20;7;samedi, janvier 27, 2018;3;;
10678;11;120;20;7;samedi, janvier 27, 2018;3;;
10679;7;12;35;8;mercredi, avril 10, 2019;3;;
10680;21;20;38;1;lundi, juillet 09, 2018;1;;
10680;16;50;38;1;lundi, juillet 09, 2018;1;;
10680;12;40;38;1;lundi, juillet 09, 2018;1;;
10681;21;12;63;3;dimanche, décembre 30, 2018;3;;
10681;19;30;63;3;dimanche, décembre 30, 2018;3;;
10681;3;28;63;3;dimanche, décembre 30, 2018;3;;
10682;23;30;34;3;mercredi, mai 01, 2019;1;;
10682;9;4;34;3;mercredi, mai 01, 2019;1;;
10682;3;30;34;3;mercredi, mai 01, 2019;1;;
10683;12;9;31;2;samedi, mars 09, 2019;1;;
10684;23;40;37;3;mercredi, juin 27, 2018;1;;
10684;20;20;37;3;mercredi, juin 27, 2018;1;;
10684;7;30;37;3;mercredi, juin 27, 2018;1;;
10685;23;15;63;4;dimanche, janvier 06, 2019;2;;
10685;11;4;63;4;dimanche, janvier 06, 2019;2;;
10685;10;20;63;4;dimanche, janvier 06, 2019;2;;
10686;26;15;36;2;lundi, juin 11, 2018;1;;
10686;17;30;36;2;lundi, juin 11, 2018;1;;
10687;19;10;57;9;mardi, novembre 20, 2018;2;;
10687;16;6;57;9;mardi, novembre 20, 2018;2;;
10687;9;50;57;9;mardi, novembre 20, 2018;2;;
10688;27;60;9;4;lundi, octobre 16, 2017;2;;
10688;14;14;9;4;lundi, octobre 16, 2017;2;;
10688;10;18;9;4;lundi, octobre 16, 2017;2;;
10689;1;35;63;1;dimanche, avril 21, 2019;2;;
10690;27;30;63;1;dimanche, décembre 23, 2018;1;;
10690;6;20;63;1;dimanche, décembre 23, 2018;1;;
10691;23;24;32;2;dimanche, avril 29, 2018;2;;
10691;19;40;32;2;dimanche, avril 29, 2018;2;;
10691;13;40;32;2;dimanche, avril 29, 2018;2;;
10691;7;48;32;2;dimanche, avril 29, 2018;2;;
10691;1;30;32;2;dimanche, avril 29, 2018;2;;
10692;7;20;17;4;dimanche, mars 24, 2019;2;;
10693;27;15;4;3;lundi, juillet 31, 2017;3;;
10693;14;60;4;3;lundi, juillet 31, 2017;3;;
10693;14;30;4;3;lundi, juillet 31, 2017;3;;
10693;9;6;4;3;lundi, juillet 31, 2017;3;;
10694;27;50;32;8;samedi, avril 28, 2018;3;;
10694;7;90;32;8;samedi, avril 28, 2018;3;;
10694;7;25;32;8;samedi, avril 28, 2018;3;;
10695;24;20;3;7;mardi, juillet 18, 2017;1;;
10695;12;4;3;7;mardi, juillet 18, 2017;1;;
10695;8;10;3;7;mardi, juillet 18, 2017;1;;
10696;23;18;4;8;dimanche, juillet 30, 2017;3;;
10696;17;20;4;8;dimanche, juillet 30, 2017;3;;
10697;27;30;46;3;mardi, septembre 04, 2018;1;;
10697;19;7;46;3;mardi, septembre 04, 2018;1;;
10697;15;9;46;3;mardi, septembre 04, 2018;1;;
10697;7;30;46;3;mardi, septembre 04, 2018;1;;
10698;17;54;19;4;mardi, février 26, 2019;1;;
10698;27;8;19;4;mardi, février 26, 2019;1;;
10698;19;12;19;4;mardi, février 26, 2019;1;;
10698;17;8;19;4;mardi, février 26, 2019;1;;
10698;11;15;19;4;mardi, février 26, 2019;1;;
10699;23;12;39;3;lundi, juillet 23, 2018;3;;
10700;27;60;20;3;samedi, janvier 27, 2018;1;;
10700;14;12;20;3;samedi, janvier 27, 2018;1;;
10700;8;40;20;3;samedi, janvier 27, 2018;1;;
10700;1;5;20;3;samedi, janvier 27, 2018;1;;
10701;27;20;56;6;lundi, novembre 19, 2018;3;;
10701;26;35;56;6;lundi, novembre 19, 2018;3;;
10701;7;42;56;6;lundi, novembre 19, 2018;3;;
10702;26;15;8;4;lundi, mai 06, 2019;2;;
10702;3;6;8;4;lundi, mai 06, 2019;2;;
10703;27;35;30;6;samedi, février 09, 2019;2;;
10703;7;35;30;6;samedi, février 09, 2019;2;;
10703;2;5;30;6;samedi, février 09, 2019;2;;
10704;24;35;34;6;dimanche, mai 20, 2018;1;;
10704;23;24;34;6;dimanche, mai 20, 2018;1;;
10704;4;6;34;6;dimanche, mai 20, 2018;1;;
10705;21;20;61;9;lundi, décembre 10, 2018;2;;
10705;12;4;61;9;lundi, décembre 10, 2018;2;;
10706;16;20;38;8;dimanche, juillet 08, 2018;3;;
10706;13;24;38;8;dimanche, juillet 08, 2018;3;;
10706;7;8;38;8;dimanche, juillet 08, 2018;3;;
10707;27;28;33;4;lundi, avril 29, 2019;1;;
10707;7;40;33;4;lundi, avril 29, 2019;1;;
10707;5;21;33;4;lundi, avril 29, 2019;1;;
10708;16;5;14;6;mardi, novembre 28, 2017;2;;
10708;5;4;14;6;mardi, novembre 28, 2017;2;;
10709;11;28;63;1;samedi, janvier 05, 2019;3;;
10709;8;40;63;1;samedi, janvier 05, 2019;3;;
10709;7;10;63;1;samedi, janvier 05, 2019;3;;
10710;23;5;71;1;mardi, janvier 22, 2019;1;;
10710;19;5;71;1;mardi, janvier 22, 2019;1;;
10711;19;12;20;5;mercredi, janvier 24, 2018;2;;
10711;11;42;20;5;mercredi, janvier 24, 2018;2;;
10711;3;120;20;5;mercredi, janvier 24, 2018;2;;
10712;6;30;56;3;lundi, novembre 19, 2018;1;;
10712;3;3;56;3;lundi, novembre 19, 2018;1;;
10713;26;30;20;1;mardi, janvier 23, 2018;1;;
10713;23;110;20;1;mardi, janvier 23, 2018;1;;
10713;23;24;20;1;mardi, janvier 23, 2018;1;;
10713;10;18;20;1;mardi, janvier 23, 2018;1;;
10714;23;50;20;5;mardi, janvier 23, 2018;3;;
10714;17;27;20;5;mardi, janvier 23, 2018;3;;
10714;7;12;20;5;mardi, janvier 23, 2018;3;;
10714;6;18;20;5;mardi, janvier 23, 2018;3;;
10714;2;30;20;5;mardi, janvier 23, 2018;3;;
10715;27;30;14;3;samedi, avril 06, 2019;1;;
10715;10;21;14;3;samedi, avril 06, 2019;1;;
10716;21;5;30;4;samedi, avril 14, 2018;2;;
10716;11;7;30;4;samedi, avril 14, 2018;2;;
10716;7;10;30;4;samedi, avril 14, 2018;2;;
10717;21;32;74;1;dimanche, janvier 27, 2019;2;;
10717;14;15;74;1;dimanche, janvier 27, 2019;2;;
10717;14;25;74;1;dimanche, janvier 27, 2019;2;;
10718;16;20;53;1;lundi, octobre 29, 2018;3;;
10718;16;40;53;1;lundi, octobre 29, 2018;3;;
10718;12;36;53;1;lundi, octobre 29, 2018;3;;
10718;7;20;53;1;lundi, octobre 29, 2018;3;;
10719;18;12;48;8;samedi, septembre 22, 2018;2;;
10719;14;40;48;8;samedi, septembre 22, 2018;2;;
10719;10;3;48;8;samedi, septembre 22, 2018;2;;
10720;27;8;35;8;lundi, mai 28, 2018;2;;
10720;15;21;35;8;lundi, mai 28, 2018;2;;
10721;23;50;32;5;mercredi, avril 25, 2018;3;;
10722;21;50;20;8;lundi, janvier 22, 2018;1;;
10722;8;45;20;8;lundi, janvier 22, 2018;1;;
10722;3;42;20;8;lundi, janvier 22, 2018;1;;
10722;2;3;20;8;lundi, janvier 22, 2018;1;;
10723;26;15;4;3;samedi, juillet 29, 2017;1;;
10724;10;16;40;8;mercredi, juillet 25, 2018;2;;
10724;7;5;40;8;mercredi, juillet 25, 2018;2;;
10725;12;4;30;4;samedi, février 16, 2019;3;;
10725;11;12;30;4;samedi, février 16, 2019;3;;
10725;5;6;30;4;samedi, février 16, 2019;3;;
10726;11;5;31;4;mercredi, mars 06, 2019;1;;
10726;4;25;31;4;mercredi, mars 06, 2019;1;;
10727;17;20;26;2;samedi, mars 17, 2018;1;;
10727;7;10;26;2;samedi, mars 17, 2018;1;;
10727;6;10;26;2;samedi, mars 17, 2018;1;;
10728;20;6;34;4;samedi, mai 19, 2018;2;;
10728;10;15;34;4;samedi, mai 19, 2018;2;;
10728;7;15;34;4;samedi, mai 19, 2018;2;;
10728;5;12;34;4;samedi, mai 19, 2018;2;;
10729;21;30;46;8;mardi, septembre 04, 2018;3;;
10729;10;40;46;8;mardi, septembre 04, 2018;3;;
10729;1;50;46;8;mardi, septembre 04, 2018;3;;
10730;17;10;17;5;samedi, avril 06, 2019;1;;
10730;21;3;17;5;samedi, avril 06, 2019;1;;
10730;16;15;17;5;samedi, avril 06, 2019;1;;
10731;21;40;31;7;lundi, mars 18, 2019;1;;
10731;11;30;31;7;lundi, mars 18, 2019;1;;
10732;26;20;20;3;samedi, avril 06, 2019;1;;
10733;27;20;57;1;dimanche, avril 21, 2019;3;;
10733;14;16;57;1;dimanche, avril 21, 2019;3;;
10733;12;25;57;1;dimanche, avril 21, 2019;3;;
10734;26;20;63;2;samedi, janvier 05, 2019;3;;
10734;10;15;63;2;samedi, janvier 05, 2019;3;;
10734;6;30;63;2;samedi, janvier 05, 2019;3;;
10735;27;2;47;6;samedi, septembre 22, 2018;2;;
10735;7;20;47;6;samedi, septembre 22, 2018;2;;
10736;18;31;56;9;dimanche, novembre 18, 2018;2;;
10736;3;20;56;9;dimanche, novembre 18, 2018;2;;
10737;13;4;7;2;mercredi, septembre 20, 2017;2;;
10737;11;12;7;2;mercredi, septembre 20, 2017;2;;
10738;16;3;19;2;dimanche, décembre 24, 2017;1;;
10739;16;6;7;3;mercredi, septembre 20, 2017;3;;
10739;12;18;7;3;mercredi, septembre 20, 2017;3;;
