id Commande;id Produit;Quantite;id Client;id Employe;Date;id Transporteur;;
10910;7;5;3;1;samedi, juillet 15, 2017;3;;
10911;17;12;64;3;mardi, janvier 08, 2019;1;;
10911;8;15;64;3;mardi, janvier 08, 2019;1;;
10911;1;10;64;3;mardi, janvier 08, 2019;1;;
10912;11;40;56;2;samedi, novembre 17, 2018;2;;
10912;10;60;56;2;samedi, novembre 17, 2018;2;;
10913;13;40;34;4;mardi, mai 15, 2018;1;;
10913;7;15;34;4;mardi, mai 15, 2018;1;;
10913;4;30;34;4;mardi, mai 15, 2018;1;;
10914;27;25;34;6;lundi, mai 14, 2018;1;;
10915;17;10;10;2;dimanche, novembre 05, 2017;2;;
10915;14;10;10;2;dimanche, novembre 05, 2017;2;;
10915;13;30;10;2;dimanche, novembre 05, 2017;2;;
10916;16;6;30;1;mercredi, avril 11, 2018;2;;
10916;12;6;30;1;mercredi, avril 11, 2018;2;;
10916;7;20;30;1;mercredi, avril 11, 2018;2;;
10917;10;1;24;4;mercredi, février 14, 2018;2;;
10917;7;10;24;4;mercredi, février 14, 2018;2;;
10918;7;25;62;3;samedi, mars 30, 2019;3;;
10918;1;60;62;3;samedi, mars 30, 2019;3;;
10919;25;24;46;2;samedi, septembre 01, 2018;2;;
10919;21;20;46;2;samedi, septembre 01, 2018;2;;
10919;16;24;46;2;samedi, septembre 01, 2018;2;;
10920;10;24;9;4;samedi, avril 27, 2019;3;;
10921;25;10;9;1;mercredi, octobre 11, 2017;1;;
10921;3;40;9;1;mercredi, octobre 11, 2017;1;;
10922;24;35;62;5;mercredi, décembre 19, 2018;3;;
10922;17;15;62;5;mercredi, décembre 19, 2018;3;;
10923;23;10;50;7;mercredi, octobre 10, 2018;3;;
10923;12;10;50;7;mercredi, octobre 10, 2018;3;;
10923;8;24;50;7;mercredi, octobre 10, 2018;3;;
10924;27;30;21;3;mercredi, avril 17, 2019;2;;
10924;25;6;21;3;mercredi, avril 17, 2019;2;;
10924;10;20;21;3;mercredi, avril 17, 2019;2;;
10925;16;25;62;3;mercredi, décembre 19, 2018;1;;
10925;12;12;62;3;mercredi, décembre 19, 2018;1;;
10926;27;10;22;4;dimanche, mai 05, 2019;2;;
10926;19;7;22;4;dimanche, mai 05, 2019;2;;
10926;13;10;22;4;dimanche, mai 05, 2019;2;;
10926;11;2;22;4;dimanche, mai 05, 2019;2;;
10927;26;20;69;4;mardi, octobre 23, 2018;1;;
10927;20;5;69;4;mardi, octobre 23, 2018;1;;
10927;12;5;69;4;mardi, octobre 23, 2018;1;;
10928;26;5;65;1;dimanche, janvier 13, 2019;1;;
10928;23;5;65;1;dimanche, janvier 13, 2019;1;;
10929;27;15;73;6;samedi, janvier 26, 2019;1;;
10929;25;49;73;6;samedi, janvier 26, 2019;1;;
10929;21;60;73;6;samedi, janvier 26, 2019;1;;
10930;27;25;14;4;dimanche, décembre 03, 2017;3;;
10930;21;36;14;4;dimanche, décembre 03, 2017;3;;
10930;7;30;14;4;dimanche, décembre 03, 2017;3;;
10930;5;25;14;4;dimanche, décembre 03, 2017;3;;
10931;13;42;24;4;mercredi, février 21, 2018;2;;
10931;7;30;24;4;mercredi, février 21, 2018;2;;
10932;27;16;35;8;mardi, avril 02, 2019;1;;
10932;25;20;35;8;mardi, avril 02, 2019;1;;
10932;16;30;35;8;mardi, avril 02, 2019;1;;
10932;7;14;35;8;mardi, avril 02, 2019;1;;
10933;7;30;55;6;mardi, novembre 06, 2018;3;;
10933;3;2;55;6;mardi, novembre 06, 2018;3;;
10934;6;20;67;3;lundi, septembre 24, 2018;3;;
10935;23;8;4;4;mardi, août 08, 2017;3;;
10935;18;4;4;4;mardi, août 08, 2017;3;;
10935;1;21;4;4;mardi, août 08, 2017;3;;
10936;16;30;63;3;samedi, décembre 29, 2018;2;;
10937;18;8;25;7;mardi, mars 19, 2019;3;;
10937;14;20;25;7;mardi, mars 19, 2019;3;;
10938;27;35;31;3;mercredi, avril 18, 2018;2;;
10938;23;24;31;3;mercredi, avril 18, 2018;2;;
10938;13;20;31;3;mercredi, avril 18, 2018;2;;
10938;7;49;31;3;mercredi, avril 18, 2018;2;;
10939;8;40;44;2;mardi, août 14, 2018;2;;
10939;2;10;44;2;mardi, août 14, 2018;2;;
10940;13;20;38;8;mardi, avril 02, 2019;3;;
10940;7;8;38;8;mardi, avril 02, 2019;3;;
10941;27;50;20;7;lundi, janvier 15, 2018;2;;
10941;12;44;20;7;lundi, janvier 15, 2018;2;;
10941;7;30;20;7;lundi, janvier 15, 2018;2;;
10941;7;80;20;7;lundi, janvier 15, 2018;2;;
10942;7;28;25;9;mardi, mars 13, 2018;3;;
10943;23;15;18;4;dimanche, mars 24, 2019;2;;
10943;22;21;18;4;dimanche, mars 24, 2019;2;;
10943;13;15;18;4;dimanche, mars 24, 2019;2;;
10944;25;18;65;6;samedi, mars 30, 2019;3;;
10944;23;18;65;6;samedi, mars 30, 2019;3;;
10944;11;5;65;6;samedi, mars 30, 2019;3;;
10945;13;20;39;4;dimanche, juillet 22, 2018;1;;
10945;12;10;39;4;dimanche, juillet 22, 2018;1;;
10946;27;40;9;1;mardi, octobre 10, 2017;2;;
10946;24;25;9;1;mardi, octobre 10, 2017;2;;
10946;10;25;9;1;mardi, octobre 10, 2017;2;;
10947;7;4;19;3;samedi, mars 23, 2019;2;;
10948;11;40;64;3;mardi, janvier 08, 2019;3;;
10948;10;9;64;3;mardi, janvier 08, 2019;3;;
10948;5;4;64;3;mardi, janvier 08, 2019;3;;
10949;17;6;74;2;samedi, mars 30, 2019;3;;
10949;10;30;74;2;samedi, mars 30, 2019;3;;
10949;7;60;74;2;samedi, mars 30, 2019;3;;
10949;6;12;74;2;samedi, mars 30, 2019;3;;
10950;4;5;43;1;mardi, août 14, 2018;2;;
10951;25;50;24;9;mercredi, février 21, 2018;2;;
10951;13;15;24;9;mercredi, février 21, 2018;2;;
10951;11;6;24;9;mercredi, février 21, 2018;2;;
10952;18;2;12;1;lundi, mai 06, 2019;3;;
10952;6;16;12;1;lundi, mai 06, 2019;3;;
10953;20;50;5;9;samedi, avril 27, 2019;1;;
10953;12;50;5;9;samedi, avril 27, 2019;1;;
10954;23;30;46;5;samedi, septembre 01, 2018;1;;
10954;16;28;46;5;samedi, septembre 01, 2018;1;;
10954;12;25;46;5;samedi, septembre 01, 2018;1;;
10954;7;24;46;5;samedi, septembre 01, 2018;1;;
10955;25;12;7;8;mardi, février 05, 2019;2;;
10956;23;14;13;6;lundi, avril 15, 2019;2;;
10956;21;12;13;6;lundi, avril 15, 2019;2;;
10956;11;8;13;6;lundi, avril 15, 2019;2;;
10957;25;40;60;8;samedi, décembre 08, 2018;3;;
10957;10;30;60;8;samedi, décembre 08, 2018;3;;
10957;4;8;60;8;samedi, décembre 08, 2018;3;;
10958;27;5;39;7;dimanche, juillet 15, 2018;2;;
10958;7;6;39;7;dimanche, juillet 15, 2018;2;;
10958;5;20;39;7;dimanche, juillet 15, 2018;2;;
10959;25;20;63;6;mercredi, janvier 02, 2019;2;;
10960;24;10;60;3;mercredi, décembre 05, 2018;1;;
10960;11;24;60;3;mercredi, décembre 05, 2018;1;;
10961;26;60;34;8;lundi, mai 14, 2018;1;;
10961;12;6;34;8;lundi, mai 14, 2018;1;;
10962;27;9;31;8;mercredi, avril 18, 2018;2;;
10962;26;44;31;8;mercredi, avril 18, 2018;2;;
10962;13;77;31;8;mercredi, avril 18, 2018;2;;
10962;7;45;31;8;mercredi, avril 18, 2018;2;;
10962;3;20;31;8;mercredi, avril 18, 2018;2;;
10963;7;2;65;9;mardi, janvier 15, 2019;3;;
10964;27;10;18;3;samedi, décembre 23, 2017;2;;
10964;18;6;18;3;samedi, décembre 23, 2017;2;;
10964;18;5;18;3;samedi, décembre 23, 2017;2;;
10965;11;16;38;6;mercredi, juillet 04, 2018;3;;
10966;27;8;28;4;dimanche, mars 17, 2019;1;;
10966;25;12;28;4;dimanche, mars 17, 2019;1;;
10966;7;12;28;4;dimanche, mars 17, 2019;1;;
10967;8;65;11;2;mercredi, novembre 15, 2017;2;;
10967;19;12;11;2;mercredi, novembre 15, 2017;2;;
10968;24;30;19;1;samedi, février 23, 2019;3;;
10968;12;30;19;1;samedi, février 23, 2019;3;;
10968;4;4;19;1;samedi, février 23, 2019;3;;
10969;23;9;28;1;mercredi, mars 13, 2019;2;;
10970;12;40;43;9;mardi, avril 09, 2019;1;;
10971;10;14;73;2;mercredi, janvier 23, 2019;2;;
10972;17;6;51;4;lundi, octobre 22, 2018;2;;
10972;13;7;51;4;lundi, octobre 22, 2018;2;;
10973;26;5;51;6;lundi, octobre 22, 2018;2;;
10973;25;10;51;6;lundi, octobre 22, 2018;2;;
10973;11;6;51;6;lundi, octobre 22, 2018;2;;
10974;3;10;16;3;mardi, décembre 12, 2017;3;;
10975;25;10;5;1;mercredi, mars 27, 2019;3;;
10975;8;16;5;1;mercredi, mars 27, 2019;3;;
10976;18;20;60;1;mercredi, décembre 05, 2018;1;;
10977;23;30;7;8;lundi, février 04, 2019;3;;
10977;18;30;7;8;lundi, février 04, 2019;3;;
10977;11;10;7;8;lundi, février 04, 2019;3;;
10977;3;20;7;8;lundi, février 04, 2019;3;;
10978;23;6;41;9;mercredi, août 08, 2018;2;;
10978;21;40;41;9;mercredi, août 08, 2018;2;;
10978;21;10;41;9;mercredi, août 08, 2018;2;;
10978;8;20;41;9;mercredi, août 08, 2018;2;;
10979;27;30;19;8;samedi, février 23, 2019;2;;
10979;24;80;19;8;samedi, février 23, 2019;2;;
10979;12;20;19;8;samedi, février 23, 2019;2;;
10979;12;24;19;8;samedi, février 23, 2019;2;;
10979;7;18;19;8;samedi, février 23, 2019;2;;
10979;3;35;19;8;samedi, février 23, 2019;2;;
10980;25;40;7;4;lundi, février 04, 2019;1;;
10981;18;60;62;1;mardi, décembre 18, 2018;2;;
10982;23;9;6;2;mercredi, mars 27, 2019;1;;
10982;7;20;6;2;mercredi, mars 27, 2019;1;;
10983;13;84;20;2;dimanche, janvier 14, 2018;2;;
10983;7;15;20;2;dimanche, janvier 14, 2018;2;;
10984;26;40;20;1;dimanche, janvier 14, 2018;3;;
10984;24;20;20;1;dimanche, janvier 14, 2018;3;;
10984;16;55;20;1;dimanche, janvier 14, 2018;3;;
10985;18;8;56;2;mercredi, novembre 14, 2018;1;;
10985;16;36;56;2;mercredi, novembre 14, 2018;1;;
10985;12;35;56;2;mercredi, novembre 14, 2018;1;;
10986;27;15;39;8;samedi, juillet 14, 2018;2;;
10986;26;10;39;8;samedi, juillet 14, 2018;2;;
10986;20;15;39;8;samedi, juillet 14, 2018;2;;
10986;11;30;39;8;samedi, juillet 14, 2018;2;;
10987;27;20;31;8;mercredi, mars 06, 2019;1;;
10987;23;6;31;8;mercredi, mars 06, 2019;1;;
10987;7;60;31;8;mercredi, mars 06, 2019;1;;
10988;7;60;28;3;lundi, mars 26, 2018;2;;
10988;7;40;28;3;lundi, mars 26, 2018;2;;
10989;11;15;35;2;samedi, mai 26, 2018;1;;
10989;11;4;35;2;samedi, mai 26, 2018;1;;
10989;6;40;35;2;samedi, mai 26, 2018;1;;
10990;21;65;19;2;mercredi, février 20, 2019;3;;
10990;14;60;19;2;mercredi, février 20, 2019;3;;
10990;7;66;19;2;mercredi, février 20, 2019;3;;
10990;5;65;19;2;mercredi, février 20, 2019;3;;
10991;27;20;31;1;mardi, avril 17, 2018;1;;
10991;26;90;31;1;mardi, avril 17, 2018;1;;
10991;2;50;31;1;mardi, avril 17, 2018;1;;
10992;27;2;13;1;dimanche, novembre 26, 2017;3;;
10993;11;35;7;7;lundi, février 04, 2019;3;;
10993;10;50;7;7;lundi, février 04, 2019;3;;
10994;7;18;9;2;lundi, octobre 09, 2017;3;;
10995;11;20;37;1;mardi, juin 19, 2018;3;;
10995;7;4;37;1;mardi, juin 19, 2018;3;;
10996;12;40;31;4;lundi, avril 16, 2018;2;;
10997;23;20;46;8;lundi, septembre 10, 2018;2;;
10997;22;50;46;8;lundi, septembre 10, 2018;2;;
10997;2;20;46;8;lundi, septembre 10, 2018;2;;
10998;27;20;1;8;dimanche, juillet 02, 2017;2;;
10998;25;30;1;8;dimanche, juillet 02, 2017;2;;
10998;24;12;1;8;dimanche, juillet 02, 2017;2;;
10998;7;7;1;8;dimanche, juillet 02, 2017;2;;
10999;27;21;37;6;lundi, juin 25, 2018;2;;
10999;11;20;37;6;lundi, juin 25, 2018;2;;
10999;11;15;37;6;lundi, juin 25, 2018;2;;
11000;27;30;28;2;dimanche, mars 25, 2018;3;;
11000;24;30;28;2;dimanche, mars 25, 2018;3;;
11000;4;25;28;2;dimanche, mars 25, 2018;3;;
11001;23;25;7;2;dimanche, février 03, 2019;2;;
11001;22;25;7;2;dimanche, février 03, 2019;2;;
11001;7;60;7;2;dimanche, février 03, 2019;2;;
11001;5;6;7;2;dimanche, février 03, 2019;2;;
11002;25;15;20;4;samedi, janvier 13, 2018;1;;
11002;13;56;20;4;samedi, janvier 13, 2018;1;;
11002;12;24;20;4;samedi, janvier 13, 2018;1;;
11002;5;40;20;4;samedi, janvier 13, 2018;1;;
11003;21;10;12;3;mercredi, novembre 22, 2017;3;;
11003;2;10;12;3;mercredi, novembre 22, 2017;3;;
11003;1;4;12;3;mercredi, novembre 22, 2017;3;;
11004;26;6;41;3;mardi, août 07, 2018;1;;
11004;26;6;41;3;mardi, août 07, 2018;1;;
11005;7;10;2;2;mercredi, juillet 12, 2017;1;;
11005;1;2;2;2;mercredi, juillet 12, 2017;1;;
11006;10;2;63;3;samedi, décembre 29, 2018;2;;
11006;1;8;63;3;samedi, décembre 29, 2018;2;;
11007;12;14;35;8;dimanche, juin 03, 2018;2;;
11007;10;10;35;8;dimanche, juin 03, 2018;2;;
11007;8;30;35;8;dimanche, juin 03, 2018;2;;
11008;27;21;19;7;mercredi, février 20, 2019;3;;
11008;18;70;19;7;mercredi, février 20, 2019;3;;
11008;14;90;19;7;mercredi, février 20, 2019;3;;
11009;26;18;64;2;lundi, janvier 07, 2019;1;;
11009;24;12;64;2;lundi, janvier 07, 2019;1;;
11009;7;9;64;2;lundi, janvier 07, 2019;1;;
11010;24;10;25;2;mardi, mars 13, 2018;2;;
11010;7;20;25;2;mardi, mars 13, 2018;2;;
11011;27;20;14;3;lundi, mai 06, 2019;1;;
11011;7;40;14;3;lundi, mai 06, 2019;1;;
11012;27;60;73;1;samedi, janvier 26, 2019;3;;
11012;19;50;73;1;samedi, janvier 26, 2019;3;;
11012;7;36;73;1;samedi, janvier 26, 2019;3;;
11013;23;10;24;2;mercredi, février 14, 2018;1;;
11013;23;20;24;2;mercredi, février 14, 2018;1;;
11013;12;4;24;2;mercredi, février 14, 2018;1;;
11013;7;2;24;2;mercredi, février 14, 2018;1;;
11014;11;28;45;2;mercredi, août 29, 2018;3;;
11015;27;18;23;2;samedi, février 10, 2018;2;;
11015;10;15;23;2;samedi, février 10, 2018;2;;
11016;26;16;1;9;mercredi, avril 24, 2019;2;;
11016;12;15;1;9;mercredi, avril 24, 2019;2;;
11017;27;30;19;9;mercredi, février 20, 2019;2;;
11017;7;110;19;9;mercredi, février 20, 2019;2;;
11017;3;25;19;9;mercredi, février 20, 2019;2;;
11018;25;5;44;4;mercredi, août 22, 2018;2;;
11018;18;10;44;4;mercredi, août 22, 2018;2;;
11018;12;20;44;4;mercredi, août 22, 2018;2;;
11019;7;2;30;6;mardi, avril 10, 2018;3;;
11019;23;3;30;6;mardi, avril 10, 2018;3;;
11020;10;24;37;2;dimanche, juin 24, 2018;2;;
11021;27;35;31;3;dimanche, avril 15, 2018;1;;
11021;26;63;31;3;dimanche, avril 15, 2018;1;;
11021;20;15;31;3;dimanche, avril 15, 2018;1;;
11021;11;44;31;3;dimanche, avril 15, 2018;1;;
11021;2;11;31;3;dimanche, avril 15, 2018;1;;
11022;27;30;62;9;mardi, décembre 18, 2018;2;;
11022;19;35;62;9;mardi, décembre 18, 2018;2;;
11023;23;30;20;1;samedi, mars 23, 2019;2;;
11023;7;4;20;1;samedi, mars 23, 2019;2;;
11024;27;50;31;4;mardi, mars 05, 2019;1;;
11024;26;12;31;4;mardi, mars 05, 2019;1;;
11024;13;30;31;4;mardi, mars 05, 2019;1;;
11024;9;21;31;4;mardi, mars 05, 2019;1;;
11025;13;20;5;6;dimanche, août 20, 2017;3;;
11025;1;10;5;6;dimanche, août 20, 2017;3;;
11026;18;8;73;4;lundi, janvier 21, 2019;1;;
11026;11;10;73;4;lundi, janvier 21, 2019;1;;
11027;24;30;7;1;mercredi, mars 27, 2019;1;;
11027;7;21;7;1;mercredi, mars 27, 2019;1;;
11028;7;24;52;2;mercredi, octobre 24, 2018;1;;
11028;5;35;52;2;mercredi, octobre 24, 2018;1;;
11029;25;20;28;4;dimanche, mars 17, 2019;1;;
11029;3;12;28;4;dimanche, mars 17, 2019;1;;
11030;10;60;20;7;mercredi, janvier 10, 2018;2;;
11030;7;100;20;7;mercredi, janvier 10, 2018;2;;
11030;5;70;20;7;mercredi, janvier 10, 2018;2;;
11030;2;100;20;7;mercredi, janvier 10, 2018;2;;
11031;27;16;20;6;mercredi, janvier 10, 2018;2;;
11031;24;21;20;6;mercredi, janvier 10, 2018;2;;
11031;13;80;20;6;mercredi, janvier 10, 2018;2;;
11031;4;20;20;6;mercredi, janvier 10, 2018;2;;
11031;1;45;20;6;mercredi, janvier 10, 2018;2;;
11032;26;35;4;2;dimanche, juillet 23, 2017;3;;
11032;18;25;4;2;dimanche, juillet 23, 2017;3;;
11032;7;30;4;2;dimanche, juillet 23, 2017;3;;
11033;27;36;24;7;mardi, février 20, 2018;3;;
11033;3;70;24;7;mardi, février 20, 2018;3;;
11034;23;12;38;8;mardi, juillet 03, 2018;1;;
11034;21;15;38;8;mardi, juillet 03, 2018;1;;
11034;7;6;38;8;mardi, juillet 03, 2018;1;;
11035;25;60;14;2;samedi, décembre 02, 2017;2;;
11035;14;10;14;2;samedi, décembre 02, 2017;2;;
11035;12;30;14;2;samedi, décembre 02, 2017;2;;
11035;1;10;14;2;samedi, décembre 02, 2017;2;;
11036;13;7;31;8;lundi, mars 11, 2019;3;;
11036;7;30;31;8;lundi, mars 11, 2019;3;;
11037;27;4;64;7;lundi, janvier 07, 2019;1;;
11038;27;30;14;1;mercredi, novembre 29, 2017;2;;
11038;21;5;14;1;mercredi, novembre 29, 2017;2;;
11038;2;2;14;1;mercredi, novembre 29, 2017;2;;
11039;6;60;45;1;mardi, août 28, 2018;2;;
11039;25;24;45;1;mardi, août 28, 2018;2;;
11039;18;20;45;1;mardi, août 28, 2018;2;;
11039;7;28;45;1;mardi, août 28, 2018;2;;
11040;21;20;63;4;mercredi, décembre 26, 2018;3;;
11041;3;30;28;3;samedi, mars 16, 2019;2;;
11041;2;30;28;3;samedi, mars 16, 2019;2;;
11042;23;15;28;2;mercredi, mars 13, 2019;1;;
11042;7;4;28;2;mercredi, mars 13, 2019;1;;
11043;11;10;18;5;mercredi, décembre 20, 2017;2;;
11044;7;12;1;4;samedi, juillet 01, 2017;1;;
11045;13;15;8;6;mercredi, mars 27, 2019;2;;
11045;11;24;8;6;mercredi, mars 27, 2019;2;;
11046;25;18;6;8;samedi, septembre 09, 2017;2;;
11046;22;15;6;8;samedi, septembre 09, 2017;2;;
11046;12;20;6;8;samedi, septembre 09, 2017;2;;
11047;5;30;31;7;mardi, mars 05, 2019;3;;
11047;1;25;31;7;mardi, mars 05, 2019;3;;
11048;7;42;9;7;mardi, mars 26, 2019;3;;
11049;12;4;63;3;mardi, janvier 01, 2019;1;;
11049;2;10;63;3;mardi, janvier 01, 2019;1;;
11050;26;50;7;8;dimanche, février 03, 2019;2;;
11051;24;10;50;7;mardi, octobre 09, 2018;3;;
11052;23;30;62;3;mardi, décembre 18, 2018;1;;
11052;7;10;62;3;mardi, décembre 18, 2018;1;;
11053;22;20;36;2;samedi, juin 09, 2018;2;;
11053;18;35;36;2;samedi, juin 09, 2018;2;;
11053;4;25;36;2;samedi, juin 09, 2018;2;;
11054;14;10;26;8;mardi, mars 19, 2019;1;;
11054;8;20;26;8;mardi, mars 19, 2019;1;;
11055;25;15;60;7;mardi, décembre 04, 2018;2;;
11055;24;15;60;7;mardi, décembre 04, 2018;2;;
11055;21;20;60;7;mardi, décembre 04, 2018;2;;
11055;7;20;60;7;mardi, décembre 04, 2018;2;;
11056;7;40;31;8;mardi, mars 05, 2019;2;;
11056;7;50;31;8;mardi, mars 05, 2019;2;;
11056;5;35;31;8;mardi, mars 05, 2019;2;;
11057;27;3;39;3;mercredi, juillet 18, 2018;3;;
11058;21;3;15;9;lundi, avril 15, 2019;3;;
11058;7;21;15;9;lundi, avril 15, 2019;3;;
11058;7;4;15;9;lundi, avril 15, 2019;3;;
11059;17;12;25;2;mercredi, février 28, 2018;2;;
11059;13;30;25;2;mercredi, février 28, 2018;2;;
11059;7;35;25;2;mercredi, février 28, 2018;2;;
11060;27;10;74;2;dimanche, janvier 20, 2019;2;;
11060;7;4;74;2;dimanche, janvier 20, 2019;2;;
11061;7;15;63;4;mercredi, décembre 26, 2018;3;;
11062;27;12;25;4;lundi, mars 12, 2018;2;;
11062;3;10;25;4;lundi, mars 12, 2018;2;;
11063;21;40;56;3;mercredi, novembre 14, 2018;2;;
11063;14;30;56;3;mercredi, novembre 14, 2018;2;;
11063;11;30;56;3;mercredi, novembre 14, 2018;2;;
11064;17;77;20;1;mardi, janvier 09, 2018;1;;
11064;11;12;20;1;mardi, janvier 09, 2018;1;;
11064;7;55;20;1;mardi, janvier 09, 2018;1;;
11064;5;4;20;1;mardi, janvier 09, 2018;1;;
11064;3;25;20;1;mardi, janvier 09, 2018;1;;
11065;14;20;46;8;dimanche, septembre 09, 2018;1;;
11065;10;4;46;8;dimanche, septembre 09, 2018;1;;
11066;19;42;3;7;samedi, juillet 22, 2017;2;;
11066;16;3;3;7;samedi, juillet 22, 2017;2;;
11066;14;35;3;7;samedi, juillet 22, 2017;2;;
11067;11;9;31;1;dimanche, mars 10, 2019;2;;
11068;27;28;34;8;dimanche, mai 13, 2018;2;;
11068;23;36;34;8;dimanche, mai 13, 2018;2;;
11068;18;8;34;8;dimanche, mai 13, 2018;2;;
11069;19;20;10;1;samedi, novembre 04, 2017;2;;
11070;16;30;48;2;dimanche, septembre 23, 2018;1;;
11070;12;20;48;2;dimanche, septembre 23, 2018;1;;
11070;2;20;48;2;dimanche, septembre 23, 2018;1;;
11070;1;40;48;2;dimanche, septembre 23, 2018;1;;
11071;13;10;46;1;dimanche, septembre 09, 2018;1;;
11071;7;15;46;1;dimanche, septembre 09, 2018;1;;
11072;11;40;19;4;mardi, février 19, 2019;2;;
11072;10;22;19;4;mardi, février 19, 2019;2;;
11072;4;130;19;4;mardi, février 19, 2019;2;;
11072;2;8;19;4;mardi, février 19, 2019;2;;
11073;24;20;37;2;lundi, juin 18, 2018;2;;
11073;11;10;37;2;lundi, juin 18, 2018;2;;
11074;16;14;19;7;lundi, décembre 25, 2017;2;;
11075;26;2;24;8;lundi, février 19, 2018;2;;
11075;23;30;24;8;lundi, février 19, 2018;2;;
11075;2;10;24;8;lundi, février 19, 2018;2;;
11076;19;10;41;4;lundi, avril 01, 2019;2;;
11076;14;20;41;4;lundi, avril 01, 2019;2;;
11076;6;20;41;4;lundi, avril 01, 2019;2;;
11077;27;2;28;1;samedi, mars 24, 2018;2;;
11077;27;2;28;1;samedi, mars 24, 2018;2;;
11077;25;4;28;1;samedi, mars 24, 2018;2;;
11077;23;2;28;1;samedi, mars 24, 2018;2;;
11077;23;1;28;1;samedi, mars 24, 2018;2;;
11077;23;3;28;1;samedi, mars 24, 2018;2;;
11077;20;1;28;1;samedi, mars 24, 2018;2;;
11077;19;2;28;1;samedi, mars 24, 2018;2;;
11077;16;2;28;1;samedi, mars 24, 2018;2;;
11077;14;1;28;1;samedi, mars 24, 2018;2;;
11077;13;4;28;1;samedi, mars 24, 2018;2;;
11077;12;2;28;1;samedi, mars 24, 2018;2;;
11077;11;3;28;1;samedi, mars 24, 2018;2;;
11077;10;1;28;1;samedi, mars 24, 2018;2;;
11077;9;1;28;1;samedi, mars 24, 2018;2;;
11077;8;2;28;1;samedi, mars 24, 2018;2;;
11077;7;1;28;1;samedi, mars 24, 2018;2;;
11077;7;2;28;1;samedi, mars 24, 2018;2;;
11077;6;1;28;1;samedi, mars 24, 2018;2;;
11077;5;2;28;1;samedi, mars 24, 2018;2;;
11077;4;1;28;1;samedi, mars 24, 2018;2;;
11077;4;2;28;1;samedi, mars 24, 2018;2;;
11077;3;4;28;1;samedi, mars 24, 2018;2;;
11077;2;24;28;1;samedi, mars 24, 2018;2;;
11077;2;2;28;1;samedi, mars 24, 2018;2;;